CustomerId,Q1,P1,Q2,P2,Q3,P3,Q4,P4,Q5,P5,Q6,P6,Q7,P7,Q8,P8,Q9,P9,Q10,P10,Q11,P11,Q12,P12,Total,Classification
ZM1559,5,3,1,1,3,1,1,1,2,3,3,5,2,3,4,7,2,3,1,1,1,0,2,1,29,Balanced
ZM1560,4,5,2,2,2,2,2,3,1,1,4,7,4,7,2,3,5,9,3,5,1,0,1,0,44,Assertive
ZM1561,4,5,5,7,1,5,3,5,2,3,2,3,3,5,1,1,5,9,3,5,1,0,1,0,48,Assertive
ZM1562,4,5,4,5,3,1,3,5,1,1,3,5,3,5,2,3,2,3,1,1,2,1,2,1,36,Balanced
ZM1563,2,3,1,1,1,5,3,5,3,5,4,7,3,5,2,3,3,5,4,7,2,1,2,1,48,Assertive
ZM1564,4,5,5,7,2,2,4,7,1,1,2,3,4,7,1,1,2,3,2,3,2,1,2,1,41,Assertive
ZM1565,3,1,2,2,3,1,2,3,4,7,1,1,3,5,3,5,5,9,2,3,2,1,2,1,39,Balanced
ZM1566,3,1,1,1,2,2,4,7,1,1,2,3,3,5,4,7,4,7,3,5,2,1,2,1,41,Assertive
ZM1567,4,5,4,5,3,1,2,3,3,5,2,3,3,5,4,7,4,7,4,7,1,0,2,1,49,Assertive
ZM1568,2,3,3,3,3,1,4,7,2,3,4,7,2,3,3,5,2,3,3,5,2,1,1,0,41,Assertive
ZM1569,1,5,4,5,2,2,2,3,2,3,2,3,3,5,3,5,1,1,4,7,2,1,2,1,41,Assertive
ZM1570,6,1,1,1,3,1,2,3,1,1,2,3,1,1,3,5,3,5,2,3,1,0,1,0,24,Conservative
ZM1571,4,5,5,7,3,1,4,7,1,1,1,1,3,5,3,5,2,3,1,1,2,1,2,1,38,Balanced
ZM1572,5,3,4,5,2,2,1,1,1,1,3,5,2,3,2,3,1,1,4,7,2,1,1,0,32,Balanced
ZM1573,5,3,1,1,3,1,2,3,3,5,2,3,2,3,3,5,2,3,4,7,1,0,2,1,35,Balanced
ZM1574,1,5,2,2,1,5,4,7,4,7,4,7,3,5,1,1,2,3,4,7,1,0,1,0,49,Assertive
ZM1575,3,1,1,1,3,1,1,1,4,7,3,5,3,5,4,7,4,7,2,3,2,1,1,0,39,Balanced
ZM1576,1,5,1,1,3,1,3,5,5,9,4,7,3,5,2,3,3,5,3,5,1,0,2,1,47,Assertive
ZM1577,6,1,2,2,3,1,2,3,3,5,3,5,1,1,1,1,5,9,3,5,2,1,1,0,34,Balanced
ZM1578,2,3,3,3,3,1,1,1,1,1,3,5,2,3,1,1,1,1,4,7,2,1,2,1,28,Balanced
ZM1579,5,3,4,5,3,1,1,1,3,5,4,7,2,3,2,3,1,1,3,5,1,0,1,0,34,Balanced
ZM1580,1,5,3,3,2,2,2,3,1,1,3,5,3,5,4,7,1,1,4,7,1,0,2,1,40,Balanced
ZM1581,5,3,5,7,3,1,1,1,2,3,1,1,2,3,2,3,1,1,1,1,2,1,1,0,25,Very Aggresive
ZM1582,6,1,1,1,2,2,3,5,3,5,4,7,4,7,3,5,1,1,2,3,2,1,1,0,38,Balanced
ZM1583,3,1,5,7,2,2,4,7,5,9,1,1,1,1,2,3,1,1,4,7,2,1,2,1,41,Assertive
ZM1584,3,1,1,1,1,5,1,1,5,9,2,3,2,3,2,3,1,1,4,7,2,1,1,0,35,Balanced
ZM1585,6,1,5,7,1,5,2,3,5,9,4,7,3,5,2,3,4,7,2,3,1,0,2,1,51,Assertive
ZM1586,6,1,3,3,3,1,4,7,1,1,2,3,2,3,1,1,2,3,4,7,2,1,2,1,32,Balanced
ZM1587,3,1,3,3,3,1,2,3,4,7,3,5,1,1,4,7,5,9,1,1,2,1,1,0,39,Balanced
ZM1588,3,1,1,1,3,1,1,1,2,3,4,7,1,1,2,3,1,1,4,7,2,1,1,0,27,Balanced
ZM1589,1,5,2,2,3,1,1,1,4,7,2,3,4,7,2,3,1,1,4,7,1,0,1,0,37,Balanced
ZM1590,2,3,1,1,2,2,2,3,1,1,2,3,2,3,2,3,4,7,3,5,1,0,1,0,31,Balanced
ZM1591,3,1,2,2,3,1,1,1,5,9,1,1,3,5,2,3,4,7,2,3,1,0,1,0,33,Balanced
ZM1592,3,1,2,2,1,5,4,7,3,5,1,1,1,1,2,3,5,9,3,5,2,1,2,1,41,Assertive
ZM1593,5,3,3,3,1,5,3,5,2,3,4,7,4,7,4,7,2,3,3,5,2,1,1,0,49,Assertive
ZM1594,3,1,2,2,1,5,3,5,2,3,1,1,3,5,4,7,1,1,2,3,1,0,2,1,34,Balanced
ZM1595,1,5,5,7,1,5,3,5,3,5,1,1,2,3,1,1,1,1,2,3,2,1,2,1,38,Balanced
ZM1596,2,3,3,3,2,2,3,5,3,5,2,3,2,3,1,1,2,3,2,3,1,0,1,0,31,Balanced
ZM1597,2,3,3,3,1,5,4,7,1,1,4,7,1,1,3,5,3,5,4,7,2,1,1,0,45,Assertive
ZM1598,3,1,5,7,3,1,1,1,4,7,2,3,4,7,4,7,1,1,2,3,1,0,2,1,39,Balanced
ZM1599,5,3,2,2,3,1,2,3,3,5,3,5,4,7,2,3,2,3,3,5,1,0,2,1,38,Balanced
ZM1600,6,1,5,7,2,2,2,3,2,3,4,7,4,7,2,3,1,1,2,3,2,1,1,0,38,Balanced
ZM1601,1,5,4,5,3,1,3,5,1,1,3,5,1,1,2,3,5,9,1,1,1,0,2,1,37,Balanced
ZM1602,6,1,5,7,1,5,4,7,2,3,4,7,4,7,3,5,5,9,2,3,2,1,1,0,55,Aggresive
ZM1603,2,3,5,7,1,5,3,5,5,9,2,3,4,7,4,7,5,9,3,5,2,1,2,1,62,Aggresive
ZM1604,6,1,4,5,2,2,3,5,1,1,2,3,2,3,2,3,4,7,1,1,1,0,2,1,32,Balanced
ZM1605,2,3,4,5,2,2,1,1,4,7,2,3,1,1,1,1,2,3,3,5,1,0,1,0,31,Balanced
ZM1606,2,3,1,1,3,1,3,5,5,9,1,1,3,5,4,7,3,5,4,7,2,1,2,1,46,Assertive
ZM1607,4,5,5,7,2,2,2,3,1,1,2,3,1,1,2,3,4,7,3,5,1,0,2,1,38,Balanced
ZM1608,5,3,5,7,2,2,3,5,5,9,4,7,4,7,4,7,4,7,1,1,2,1,2,1,57,Aggresive
ZM1609,2,3,3,3,2,2,1,1,4,7,2,3,4,7,3,5,3,5,4,7,1,0,2,1,44,Assertive
ZM1610,4,5,1,1,1,5,1,1,5,9,2,3,3,5,4,7,5,9,1,1,2,1,2,1,48,Assertive
ZM1611,4,5,1,1,2,2,1,1,5,9,1,1,1,1,3,5,5,9,4,7,1,0,1,0,41,Assertive
ZM1612,6,1,5,7,1,5,3,5,3,5,3,5,4,7,3,5,2,3,1,1,1,0,2,1,45,Assertive
ZM1613,4,5,1,1,2,2,3,5,5,9,4,7,1,1,4,7,2,3,4,7,1,0,2,1,48,Assertive
ZM1614,5,3,5,7,1,5,3,5,4,7,1,1,2,3,1,1,2,3,3,5,1,0,1,0,40,Balanced
ZM1615,5,3,4,5,1,5,1,1,1,1,1,1,2,3,1,1,4,7,3,5,2,1,1,0,33,Balanced
ZM1616,4,5,3,3,1,5,1,1,1,1,3,5,3,5,3,5,5,9,3,5,1,0,2,1,45,Assertive
ZM1617,2,3,4,5,1,5,2,3,4,7,1,1,1,1,3,5,5,9,2,3,1,0,1,0,42,Assertive
ZM1618,3,1,1,1,1,5,4,7,1,1,3,5,4,7,2,3,2,3,4,7,2,1,2,1,42,Assertive
ZM1619,3,1,2,2,1,5,2,3,3,5,3,5,3,5,1,1,5,9,1,1,2,1,1,0,38,Balanced
ZM1620,5,3,4,5,1,5,2,3,4,7,4,7,4,7,2,3,4,7,4,7,2,1,1,0,55,Aggresive
ZM1621,5,3,3,3,3,1,1,1,1,1,2,3,3,5,4,7,1,1,2,3,2,1,2,1,30,Balanced
ZM1622,3,1,3,3,1,5,3,5,5,9,4,7,1,1,4,7,1,1,4,7,2,1,1,0,47,Assertive
ZM1623,4,5,2,2,2,2,1,1,1,1,3,5,4,7,1,1,4,7,3,5,1,0,1,0,36,Balanced
ZM1624,3,1,3,3,2,2,2,3,1,1,4,7,3,5,2,3,4,7,3,5,1,0,1,0,37,Balanced
ZM1625,6,1,5,7,2,2,3,5,3,5,3,5,1,1,4,7,3,5,4,7,2,1,1,0,46,Assertive
ZM1626,4,5,2,2,2,2,2,3,2,3,4,7,4,7,1,1,5,9,2,3,2,1,2,1,44,Assertive
ZM1627,4,5,4,5,1,5,3,5,1,1,3,5,2,3,1,1,5,9,2,3,2,1,2,1,44,Assertive
ZM1628,5,3,3,3,3,1,2,3,1,1,2,3,1,1,3,5,5,9,1,1,2,1,2,1,32,Balanced
ZM1629,3,1,5,7,1,5,1,1,1,1,2,3,3,5,1,1,1,1,2,3,2,1,1,0,29,Balanced
ZM1630,1,5,2,2,3,1,2,3,2,3,2,3,1,1,1,1,1,1,2,3,2,1,1,0,24,Conservative
ZM1631,2,3,4,5,1,5,4,7,5,9,2,3,3,5,2,3,4,7,3,5,1,0,2,1,53,Aggresive
ZM1632,2,3,1,1,1,5,1,1,3,5,2,3,2,3,1,1,1,1,4,7,1,0,2,1,31,Balanced
ZM1633,1,5,3,3,2,2,2,3,1,1,2,3,2,3,1,1,4,7,2,3,2,1,1,0,32,Balanced
ZM1634,2,3,3,3,3,1,3,5,4,7,4,7,1,1,4,7,5,9,1,1,2,1,1,0,45,Assertive
ZM1635,6,1,2,2,2,2,2,3,5,9,3,5,1,1,2,3,5,9,3,5,1,0,1,0,40,Balanced
ZM1636,5,3,1,1,1,5,2,3,4,7,2,3,1,1,3,5,4,7,2,3,1,0,1,0,38,Balanced
ZM1637,6,1,1,1,3,1,3,5,3,5,3,5,2,3,4,7,3,5,4,7,2,1,2,1,42,Assertive
ZM1638,3,1,5,7,2,2,2,3,3,5,1,1,2,3,2,3,5,9,1,1,2,1,1,0,36,Balanced
ZM1639,3,1,2,2,3,1,1,1,3,5,1,1,2,3,1,1,5,9,2,3,2,1,1,0,28,Balanced
ZM1640,2,3,2,2,3,1,2,3,4,7,3,5,2,3,2,3,5,9,3,5,1,0,2,1,42,Assertive
ZM1641,6,1,5,7,3,1,3,5,2,3,4,7,2,3,1,1,5,9,1,1,1,0,1,0,38,Balanced
ZM1642,6,1,2,2,1,5,3,5,2,3,3,5,3,5,4,7,1,1,3,5,2,1,1,0,40,Balanced
ZM1643,5,3,5,7,1,5,4,7,3,5,4,7,1,1,1,1,3,5,2,3,2,1,1,0,45,Assertive
ZM1644,2,3,5,7,2,2,4,7,2,3,2,3,1,1,3,5,3,5,3,5,1,0,2,1,42,Assertive
ZM1645,5,3,1,1,3,1,3,5,2,3,2,3,1,1,2,3,3,5,1,1,1,0,1,0,26,Balanced
ZM1646,3,1,4,5,2,2,2,3,3,5,2,3,3,5,3,5,3,5,2,3,1,0,2,1,38,Balanced
ZM1647,1,5,2,2,2,2,4,7,5,9,2,3,4,7,4,7,2,3,3,5,1,0,2,1,51,Assertive
ZM1648,5,3,2,2,3,1,3,5,4,7,1,1,4,7,2,3,5,9,4,7,1,0,2,1,46,Assertive
ZM1649,3,1,3,3,2,2,1,1,5,9,1,1,4,7,1,1,1,1,4,7,2,1,2,1,35,Balanced
ZM1650,3,1,3,3,3,1,2,3,1,1,4,7,1,1,3,5,1,1,2,3,1,0,2,1,27,Balanced
ZM1651,1,5,5,7,1,5,4,7,5,9,4,7,2,3,4,7,1,1,4,7,2,1,1,0,59,Aggresive
ZM1652,5,3,1,1,1,5,3,5,5,9,1,1,4,7,3,5,4,7,3,5,2,1,1,0,49,Assertive
ZM1653,4,5,2,2,1,5,4,7,3,5,4,7,3,5,2,3,2,3,4,7,2,1,1,0,50,Assertive
ZM1654,5,3,1,1,2,2,4,7,3,5,2,3,4,7,2,3,5,9,1,1,1,0,1,0,41,Assertive
ZM1655,1,5,3,3,1,5,1,1,1,1,3,5,4,7,4,7,4,7,3,5,2,1,1,0,47,Assertive
ZM1656,5,3,4,5,1,5,1,1,3,5,2,3,1,1,3,5,3,5,4,7,2,1,2,1,42,Assertive
ZM1657,4,5,5,7,2,2,3,5,2,3,3,5,3,5,4,7,5,9,4,7,1,0,2,1,56,Aggresive
ZM1658,2,3,1,1,2,2,3,5,3,5,3,5,3,5,1,1,2,3,2,3,2,1,1,0,34,Balanced
ZM1659,5,3,4,5,2,2,4,7,3,5,1,1,2,3,4,7,3,5,2,3,1,0,2,1,42,Assertive
ZM1660,6,1,1,1,1,5,4,7,1,1,2,3,2,3,1,1,3,5,1,1,2,1,1,0,29,Balanced
ZM1661,3,1,3,3,2,2,2,3,1,1,4,7,4,7,4,7,3,5,4,7,2,1,2,1,45,Assertive
ZM1662,5,3,2,2,1,5,2,3,5,9,3,5,2,3,2,3,5,9,2,3,2,1,1,0,46,Assertive
ZM1663,5,3,1,1,3,1,4,7,1,1,1,1,3,5,4,7,2,3,3,5,1,0,2,1,35,Balanced
ZM1664,3,1,3,3,3,1,3,5,2,3,4,7,2,3,2,3,3,5,1,1,2,1,1,0,33,Balanced
ZM1665,5,3,4,5,1,5,1,1,1,1,2,3,2,3,1,1,4,7,2,3,1,0,2,1,33,Balanced
ZM1666,5,3,3,3,1,5,2,3,2,3,4,7,2,3,2,3,4,7,1,1,2,1,1,0,39,Balanced
ZM1667,3,1,5,7,1,5,4,7,2,3,3,5,2,3,3,5,4,7,2,3,1,0,1,0,46,Assertive
ZM1668,5,3,2,2,1,5,3,5,2,3,3,5,1,1,1,1,5,9,2,3,2,1,1,0,38,Balanced
ZM1669,4,5,4,5,1,5,1,1,5,9,2,3,3,5,1,1,3,5,4,7,1,0,2,1,47,Assertive
ZM1670,4,5,5,7,3,1,2,3,5,9,1,1,1,1,1,1,2,3,4,7,2,1,1,0,39,Balanced
ZM1671,4,5,1,1,1,5,1,1,1,1,3,5,4,7,1,1,3,5,2,3,1,0,2,1,35,Balanced
ZM1672,5,3,3,3,2,2,1,1,5,9,1,1,3,5,3,5,4,7,1,1,2,1,1,0,38,Balanced
ZM1673,4,5,5,7,1,5,2,3,4,7,4,7,4,7,2,3,3,5,2,3,2,1,2,1,54,Aggresive
ZM1674,4,5,3,3,3,1,1,1,4,7,2,3,2,3,3,5,2,3,2,3,2,1,2,1,36,Balanced
ZM1675,3,1,4,5,1,5,4,7,1,1,2,3,1,1,1,1,2,3,1,1,1,0,1,0,28,Balanced
ZM1676,1,5,4,5,3,1,3,5,3,5,2,3,1,1,1,1,5,9,2,3,1,0,1,0,38,Balanced
ZM1677,2,3,5,7,1,5,3,5,3,5,2,3,3,5,3,5,4,7,3,5,2,1,1,0,51,Assertive
ZM1678,2,3,3,3,3,1,4,7,4,7,2,3,4,7,2,3,4,7,3,5,2,1,1,0,47,Assertive
ZM1679,3,1,4,5,1,5,2,3,4,7,2,3,2,3,4,7,4,7,3,5,2,1,1,0,47,Assertive
ZM1680,1,5,1,1,1,5,2,3,1,1,3,5,4,7,3,5,4,7,2,3,1,0,2,1,43,Assertive
ZM1681,2,3,5,7,3,1,1,1,4,7,2,3,4,7,2,3,5,9,2,3,1,0,2,1,45,Assertive
ZM1682,4,5,1,1,2,2,4,7,1,1,4,7,3,5,3,5,2,3,3,5,1,0,2,1,42,Assertive
ZM1683,6,1,3,3,2,2,4,7,3,5,3,5,2,3,3,5,1,1,1,1,1,0,1,0,33,Balanced
ZM1684,2,3,1,1,3,1,3,5,4,7,1,1,4,7,4,7,3,5,4,7,2,1,2,1,46,Assertive
ZM1685,5,3,3,3,3,1,3,5,3,5,1,1,4,7,2,3,3,5,3,5,1,0,2,1,39,Balanced
ZM1686,4,5,5,7,3,1,2,3,2,3,4,7,4,7,1,1,1,1,3,5,2,1,1,0,41,Assertive
ZM1687,5,3,2,2,3,1,1,1,4,7,1,1,4,7,1,1,5,9,3,5,2,1,1,0,38,Balanced
ZM1688,1,5,4,5,2,2,1,1,1,1,3,5,4,7,1,1,2,3,3,5,1,0,2,1,36,Balanced
ZM1689,4,5,1,1,1,5,3,5,1,1,1,1,2,3,1,1,1,1,2,3,2,1,1,0,27,Balanced
ZM1690,3,1,5,7,2,2,1,1,2,3,2,3,2,3,2,3,2,3,2,3,1,0,1,0,29,Balanced
ZM1691,3,1,2,2,1,5,4,7,1,1,4,7,4,7,4,7,1,1,3,5,1,0,2,1,44,Assertive
ZM1692,1,5,2,2,3,1,2,3,1,1,4,7,4,7,3,5,2,3,2,3,2,1,2,1,39,Balanced
ZM1693,3,1,5,7,3,1,3,5,1,1,2,3,4,7,2,3,3,5,2,3,1,0,2,1,37,Balanced
ZM1694,2,3,2,2,3,1,4,7,1,1,1,1,1,1,3,5,3,5,4,7,2,1,2,1,35,Balanced
ZM1695,1,5,1,1,3,1,3,5,5,9,1,1,1,1,3,5,2,3,2,3,2,1,2,1,36,Balanced
ZM1696,2,3,4,5,1,5,3,5,4,7,3,5,1,1,1,1,4,7,3,5,1,0,1,0,44,Assertive
ZM1697,6,1,5,7,3,1,3,5,1,1,4,7,2,3,1,1,5,9,4,7,2,1,2,1,44,Assertive
ZM1698,6,1,3,3,2,2,3,5,4,7,2,3,4,7,3,5,2,3,2,3,2,1,1,0,40,Balanced
ZM1699,3,1,2,2,3,1,4,7,3,5,2,3,4,7,2,3,5,9,3,5,1,0,1,0,43,Assertive
ZM1700,1,5,1,1,2,2,4,7,1,1,1,1,1,1,3,5,4,7,4,7,2,1,1,0,38,Balanced
ZM1701,2,3,4,5,1,5,1,1,1,1,1,1,3,5,3,5,1,1,1,1,1,0,2,1,29,Balanced
ZM1702,5,3,3,3,2,2,4,7,2,3,1,1,3,5,2,3,1,1,2,3,1,0,2,1,32,Balanced
ZM1703,3,1,2,2,2,2,3,5,2,3,3,5,3,5,2,3,1,1,3,5,2,1,1,0,33,Balanced
ZM1704,5,3,5,7,3,1,3,5,3,5,3,5,2,3,3,5,4,7,4,7,1,0,1,0,48,Assertive
ZM1705,3,1,1,1,3,1,2,3,4,7,4,7,2,3,1,1,2,3,4,7,1,0,1,0,34,Balanced
ZM1706,5,3,3,3,2,2,1,1,1,1,3,5,1,1,1,1,4,7,3,5,1,0,1,0,29,Balanced
ZM1707,1,5,5,7,3,1,1,1,4,7,1,1,1,1,2,3,5,9,2,3,1,0,1,0,38,Balanced
ZM1708,2,3,4,5,1,5,4,7,1,1,1,1,4,7,3,5,1,1,2,3,1,0,2,1,39,Balanced
ZM1709,6,1,1,1,1,5,1,1,4,7,4,7,1,1,2,3,5,9,2,3,2,1,2,1,40,Balanced
ZM1710,1,5,5,7,2,2,2,3,3,5,2,3,1,1,1,1,5,9,4,7,1,0,1,0,43,Assertive
ZM1711,3,1,4,5,2,2,3,5,1,1,4,7,3,5,4,7,3,5,2,3,2,1,2,1,43,Assertive
ZM1712,1,5,5,7,3,1,4,7,2,3,4,7,2,3,4,7,2,3,2,3,2,1,1,0,47,Assertive
ZM1713,3,1,2,2,1,5,3,5,5,9,4,7,1,1,1,1,2,3,1,1,2,1,1,0,36,Balanced
ZM1714,1,5,1,1,2,2,2,3,2,3,1,1,2,3,2,3,3,5,3,5,2,1,1,0,32,Balanced
ZM1715,2,3,4,5,3,1,3,5,3,5,3,5,4,7,1,1,5,9,4,7,1,0,2,1,49,Assertive
ZM1716,5,3,2,2,2,2,4,7,4,7,1,1,3,5,1,1,2,3,1,1,1,0,1,0,32,Balanced
ZM1717,5,3,4,5,2,2,1,1,1,1,4,7,3,5,3,5,5,9,2,3,1,0,1,0,41,Assertive
ZM1718,2,3,4,5,1,5,1,1,1,1,1,1,2,3,2,3,1,1,3,5,1,0,1,0,28,Balanced
ZM1719,5,3,1,1,1,5,4,7,5,9,2,3,2,3,4,7,5,9,3,5,1,0,2,1,53,Aggresive
ZM1720,3,1,4,5,2,2,1,1,5,9,4,7,3,5,4,7,2,3,3,5,2,1,2,1,47,Assertive
ZM1721,5,3,1,1,1,5,1,1,4,7,4,7,3,5,3,5,3,5,3,5,2,1,2,1,46,Assertive
ZM1722,3,1,5,7,1,5,2,3,3,5,4,7,1,1,3,5,1,1,4,7,2,1,1,0,43,Assertive
ZM1723,4,5,3,3,2,2,2,3,5,9,4,7,4,7,4,7,2,3,4,7,1,0,1,0,53,Aggresive
ZM1724,4,5,5,7,2,2,1,1,3,5,2,3,2,3,3,5,2,3,1,1,2,1,2,1,37,Balanced
ZM1725,3,1,3,3,1,5,1,1,5,9,3,5,2,3,1,1,1,1,3,5,1,0,2,1,35,Balanced
ZM1726,5,3,4,5,2,2,2,3,2,3,1,1,3,5,2,3,4,7,1,1,1,0,1,0,33,Balanced
ZM1727,3,1,3,3,2,2,4,7,4,7,1,1,2,3,2,3,3,5,4,7,2,1,2,1,41,Assertive
ZM1728,2,3,1,1,3,1,4,7,1,1,2,3,1,1,1,1,4,7,3,5,2,1,1,0,31,Balanced
ZM1729,2,3,2,2,1,5,4,7,4,7,3,5,3,5,3,5,4,7,1,1,1,0,2,1,48,Assertive
ZM1730,5,3,5,7,1,5,4,7,1,1,1,1,1,1,4,7,5,9,1,1,2,1,2,1,44,Assertive
ZM1731,3,1,4,5,1,5,2,3,3,5,3,5,3,5,1,1,4,7,1,1,1,0,2,1,39,Balanced
ZM1732,4,5,4,5,3,1,1,1,1,1,4,7,1,1,3,5,1,1,1,1,1,0,1,0,28,Balanced
ZM1733,6,1,1,1,2,2,4,7,1,1,2,3,4,7,4,7,4,7,2,3,2,1,2,1,41,Assertive
ZM1734,1,5,2,2,3,1,1,1,3,5,1,1,3,5,1,1,3,5,3,5,1,0,2,1,32,Balanced
ZM1735,2,3,4,5,3,1,1,1,1,1,3,5,2,3,3,5,1,1,4,7,1,0,2,1,33,Balanced
ZM1736,3,1,5,7,3,1,4,7,2,3,2,3,4,7,4,7,4,7,4,7,1,0,2,1,51,Assertive
ZM1737,5,3,5,7,1,5,3,5,2,3,1,1,4,7,3,5,5,9,3,5,2,1,1,0,51,Assertive
ZM1738,3,1,4,5,2,2,4,7,4,7,3,5,2,3,4,7,3,5,4,7,2,1,2,1,51,Assertive
ZM1739,3,1,1,1,2,2,3,5,1,1,3,5,3,5,3,5,3,5,1,1,2,1,1,0,32,Balanced
ZM1740,2,3,3,3,2,2,4,7,2,3,1,1,2,3,2,3,2,3,2,3,2,1,1,0,32,Balanced
ZM1741,6,1,1,1,2,2,2,3,1,1,2,3,4,7,1,1,4,7,2,3,2,1,2,1,31,Balanced
ZM1742,2,3,1,1,1,5,2,3,5,9,1,1,2,3,3,5,5,9,3,5,2,1,1,0,45,Assertive
ZM1743,5,3,2,2,1,5,3,5,1,1,2,3,2,3,3,5,2,3,1,1,1,0,1,0,31,Balanced
ZM1744,3,1,3,3,2,2,2,3,5,9,3,5,3,5,4,7,4,7,1,1,2,1,1,0,44,Assertive
ZM1745,2,3,2,2,3,1,1,1,5,9,1,1,2,3,1,1,4,7,3,5,2,1,1,0,34,Balanced
ZM1746,6,1,5,7,1,5,1,1,5,9,3,5,3,5,3,5,2,3,3,5,2,1,2,1,48,Assertive
ZM1747,3,1,4,5,2,2,4,7,2,3,2,3,1,1,1,1,2,3,3,5,2,1,1,0,32,Balanced
ZM1748,4,5,5,7,3,1,3,5,3,5,1,1,4,7,1,1,4,7,3,5,2,1,1,0,45,Assertive
ZM1749,4,5,4,5,2,2,1,1,4,7,4,7,2,3,4,7,4,7,3,5,1,0,2,1,50,Assertive
ZM1750,5,3,5,7,2,2,3,5,2,3,1,1,1,1,1,1,3,5,4,7,1,0,2,1,36,Balanced
ZM1751,1,5,3,3,2,2,3,5,3,5,3,5,3,5,4,7,5,9,2,3,1,0,1,0,49,Assertive
ZM1752,1,5,2,2,2,2,3,5,1,1,2,3,2,3,1,1,4,7,3,5,1,0,2,1,35,Balanced
ZM1753,4,5,1,1,1,5,3,5,4,7,4,7,4,7,3,5,4,7,1,1,2,1,1,0,51,Assertive
ZM1754,3,1,2,2,1,5,4,7,2,3,1,1,1,1,2,3,2,3,4,7,1,0,1,0,33,Balanced
ZM1755,3,1,4,5,1,5,3,5,4,7,4,7,4,7,4,7,2,3,3,5,2,1,2,1,54,Aggresive
ZM1756,3,1,4,5,2,2,3,5,4,7,4,7,4,7,3,5,5,9,4,7,2,1,1,0,56,Aggresive
ZM1757,6,1,3,3,1,5,3,5,3,5,1,1,2,3,2,3,2,3,1,1,2,1,1,0,31,Balanced
ZM1758,4,5,1,1,3,1,4,7,5,9,2,3,1,1,3,5,5,9,2,3,2,1,1,0,45,Assertive
ZM1759,3,1,4,5,3,1,1,1,1,1,2,3,1,1,2,3,2,3,3,5,1,0,1,0,24,Conservative
ZM1760,2,3,5,7,3,1,1,1,5,9,2,3,2,3,2,3,3,5,1,1,2,1,2,1,38,Balanced
ZM1761,2,3,5,7,3,1,4,7,5,9,4,7,2,3,2,3,2,3,3,5,2,1,2,1,50,Assertive
ZM1762,2,3,2,2,1,5,3,5,4,7,1,1,2,3,4,7,1,1,3,5,2,1,2,1,41,Assertive
ZM1763,2,3,1,1,3,1,2,3,4,7,1,1,2,3,4,7,1,1,2,3,2,1,2,1,32,Balanced
ZM1764,6,1,5,7,2,2,2,3,4,7,4,7,2,3,3,5,3,5,4,7,1,0,2,1,48,Assertive
ZM1765,5,3,4,5,3,1,3,5,4,7,2,3,4,7,2,3,3,5,2,3,1,0,2,1,43,Assertive
ZM1766,6,1,2,2,2,2,1,1,1,1,1,1,4,7,3,5,2,3,3,5,1,0,1,0,28,Balanced
ZM1767,4,5,2,2,3,1,1,1,5,9,4,7,2,3,3,5,1,1,1,1,1,0,2,1,36,Balanced
ZM1768,5,3,5,7,3,1,3,5,3,5,1,1,4,7,3,5,5,9,2,3,1,0,2,1,47,Assertive
ZM1769,2,3,5,7,2,2,3,5,2,3,3,5,3,5,3,5,5,9,2,3,2,1,2,1,49,Assertive
ZM1770,4,5,3,3,1,5,2,3,3,5,4,7,4,7,1,1,3,5,2,3,2,1,1,0,45,Assertive
ZM1771,5,3,2,2,2,2,4,7,2,3,2,3,1,1,4,7,1,1,4,7,2,1,2,1,38,Balanced
ZM1772,5,3,5,7,3,1,4,7,4,7,1,1,4,7,3,5,1,1,4,7,1,0,1,0,46,Assertive
ZM1773,4,5,4,5,3,1,1,1,1,1,3,5,3,5,2,3,1,1,3,5,1,0,1,0,32,Balanced
ZM1774,4,5,5,7,3,1,1,1,5,9,3,5,1,1,4,7,3,5,2,3,1,0,2,1,45,Assertive
ZM1775,3,1,2,2,3,1,2,3,3,5,2,3,3,5,4,7,5,9,4,7,1,0,1,0,43,Assertive
ZM1776,2,3,1,1,2,2,3,5,3,5,2,3,1,1,1,1,3,5,1,1,1,0,2,1,28,Balanced
ZM1777,2,3,5,7,3,1,2,3,3,5,2,3,3,5,1,1,1,1,4,7,1,0,1,0,36,Balanced
ZM1778,1,5,2,2,2,2,4,7,3,5,1,1,2,3,2,3,3,5,2,3,2,1,1,0,37,Balanced
ZM1779,5,3,5,7,3,1,4,7,4,7,4,7,2,3,3,5,5,9,4,7,1,0,1,0,56,Aggresive
ZM1780,1,5,5,7,2,2,1,1,3,5,2,3,1,1,3,5,2,3,2,3,1,0,2,1,36,Balanced
ZM1781,3,1,3,3,3,1,3,5,3,5,1,1,2,3,3,5,3,5,1,1,1,0,1,0,30,Balanced
ZM1782,4,5,5,7,3,1,1,1,4,7,1,1,1,1,4,7,1,1,4,7,2,1,1,0,39,Balanced
ZM1783,6,1,3,3,2,2,4,7,5,9,4,7,1,1,3,5,4,7,1,1,2,1,2,1,45,Assertive
ZM1784,1,5,1,1,1,5,1,1,2,3,3,5,2,3,1,1,5,9,1,1,1,0,1,0,34,Balanced
ZM1785,3,1,2,2,3,1,3,5,3,5,3,5,1,1,2,3,4,7,1,1,2,1,2,1,33,Balanced
